X,Y,objectid,id,name,text_,tickets,tickets_info,images,url,place_address,latitude,longitude,place,date_from,date_to,first_image
16.5814431996264,49.2281573999462,11,60436,Železná opona,"Výstava představí historii ostrahy státních hranic od roku 1945 do roku 1989.
Zaměří se na ženijně-technické zařízení na hranicích i na osudy a příběhy konkrétních osob, jejichž životy ovlivnila železná opona. Doplní ji i problematika cestování do zahraničí v této době.",,,https://www.gotobrno.cz/wp-content/uploads/2019/06/zelezna_opona_01.jpg,https://www.gotobrno.cz/akce/zelezna-opona/,"Purkyňova 2950/105, Brno-Brno-Královo Pole, Česko",49.2281574,16.5814432,,2019/11/12 00:00:00+00,2020/09/27 00:00:00+00,https://www.gotobrno.cz/wp-content/uploads/2019/06/zelezna_opona_01.jpg
16.6090933997672,49.191852100065,12,71309,Ondřej Sekora: Mravenčí a jiné práce,"Ondřej Sekora (1899-1967) je významný český spisovatel a ilustrátor knih pro děti, současně však zanechal nepřehlédnutelnou stopu v dějinách české žurnalistiky, sportu, divadla, audiovizuálních médiích nebo komiksu.
Autorova životní a umělecká dráha přitom v mnoha ohledech dokonale zrcadlí historické a politické zvraty, kterými naše země prošly od konce první světové války až po začátek šedesátých let 20. století, a tak jeho příběh ve zkratce shrnuje i komplikovaný příběh Československa dané doby.
Rozsáhlá výstava, kterou MZM přichystalo k 120. výročí Sekorova narození, reflektuje všechny jeho základní autorské polohy a ukazuje pestrost fazet jeho tvorby. Základ prezentace tvoří vlastní bohatý fond muzea doplněný výpůjčkami z řady dalších sbírkotvorných institucí. Expozice obsahuje originály ilustrací ze Sekorových slavných i méně známých knih, novinové kresby a karikatury, soukromou malířskou tvorbu, scénografické projekty i loutky vytvořené podle Sekorových návrhů.
Výstavu bude provázet vydání obsáhlé monografie s bohatým obrazovým materiálem, přičemž se reprodukce dočká řada originálů a artefaktů, které byly dosud širší veřejnosti neznámé.
Výstava vznikla pod záštitou hejtmana Jihomoravského kraje JUDr. Bohumila Šimka a primátorky statutárního města Brna JUDr. Markéty Vaňkové a za finanční podpory statutárního města Brna a Jihomoravského kraje.",,,https://www.gotobrno.cz/wp-content/uploads/2019/12/sekora.jpg,https://www.gotobrno.cz/akce/ondrej-sekora-mravenci-a-jine-prace/,"Zelný trh 6, Brno-město, Brno, Česko",49.1918521,16.6090934,,2019/12/18 00:00:00+00,2021/01/03 00:00:00+00,https://www.gotobrno.cz/wp-content/uploads/2019/12/sekora.jpg
16.6081230000714,49.1950509997518,13,75404,NONSTOP MĚSÍC AUTORSKÉHO ČTENÍ,"Každý všední den přinášíme nové video z festivalu Měsíc autorského čtení 2000 &#8211; 2019. Buďte doma, literatura příjde za vámi.
MAČ365 je součástí literárního festivalu Měsíc autorského čtení. Nabízí permanentní autorské čtení tři sta pětašedesát dní v roce.",Zdarma - ,,https://www.gotobrno.cz/wp-content/uploads/2017/07/brno-panorama.jpg,https://www.gotobrno.cz/akce/nonstop-mesic-autorskeho-cteni/,,49.195051,16.608123,,2020/01/01 00:00:00+00,2020/12/31 00:00:00+00,https://www.gotobrno.cz/wp-content/uploads/2017/07/brno-panorama.jpg
16.6080981382976,49.1923420658348,14,75387,Co víš o architektuře? (online soutěž),"Vědomostně zábavní on-line soutěž, pro tři znalostní kategorie. Každý den je pro každou z kategorií (objevitel, tovaryš, mistr) položena jedna otázka. Po uplynutí 24 hodin zveřejněna odpověď. Kdo chce soutěžit o ceny, musí zaslat svoji odpověď emailem nejpozději 1 minutu před vyhlášením nové otázky dne.",Zdarma - ,,https://www.gotobrno.cz/wp-content/uploads/2017/07/brno-panorama.jpg,https://www.gotobrno.cz/akce/co-vis-o-architekture/,"Zelný trh 12, 60200 Brno",49.19234207,16.60809814,,2020/03/24 00:00:00+00,2020/12/30 00:00:00+00,https://www.gotobrno.cz/wp-content/uploads/2017/07/brno-panorama.jpg
16.5838819998587,49.2041601999109,15,75632,Staň se astronomem,"Kdybyste se doma nudili&#8230; co tak se věnovat studiu astronomie? Náš bezplatný astrokurz je pro malé, velké i největší&#8230; a časově neomezen!",Zdarma - ,,"https://www.gotobrno.cz/wp-content/uploads/2017/06/14-hvezdarna-hd.jpg,https://www.gotobrno.cz/wp-content/uploads/2017/06/hvezdarna_brno_0486_hires.jpg,https://www.gotobrno.cz/wp-content/uploads/2017/06/hvezdarna_brno_4112_hires.jpg,https://www.gotobrno.cz/wp-content/uploads/2017/06/hvezdarna_a_planetarium_brno_011.jpg,https://www.gotobrno.cz/wp-content/uploads/2017/06/hvezdarna_brno_4131_s.jpg,https://www.gotobrno.cz/wp-content/uploads/2017/06/hvezdarna_a_planetarium_brno_012.jpg,https://www.gotobrno.cz/wp-content/uploads/2017/10/hvezdarna_01.jpg",https://www.gotobrno.cz/akce/stan-se-astronomem/,"Kraví hora 522/2, Veveří, 616 00 Brno, Česko",49.2041602,16.583882,,2020/03/26 00:00:00+00,2022/12/31 00:00:00+00,https://www.gotobrno.cz/wp-content/uploads/2017/06/14-hvezdarna-hd.jpg
16.6068371003697,49.1950601997862,16,75773,Heraldická procházka Brnem (online),"Projděte se Brnem s odborníky z Filozofické fakulty Masarykovy univerzity a poznejte erby, které jsou v Brně k vidění. Zjistěte, jak heraldikové popisují erby a jaké jsou možnosti heraldické interpretace. Erby jsou plné symbolů a všechny mají svůj význam, stačí je jen umět číst!
Videa s výkladem můžete zhlédnout na kanálu YouTube nebo se zdarma zapište do online interaktivního kurzu na platformě Humanitní vědy dokořán.",Zdarma - ,,https://www.gotobrno.cz/wp-content/uploads/2017/07/brno-panorama.jpg,https://www.gotobrno.cz/akce/heraldicka-prochazka-brnem/,Brno,49.1950602,16.6068371,,2020/03/27 00:00:00+00,2022/12/31 00:00:00+00,https://www.gotobrno.cz/wp-content/uploads/2017/07/brno-panorama.jpg
16.59903824328,49.1944023654226,17,76061,Historie Velkého Brna (online),"Jak se Brno rozrůstalo a stávalo moderním velkoměstem přibližuje tato interaktivní storymapa, která vznikla u příležitosti 100. výročí zřízení tzv. Velkého Brna v dubnu 1919 jako součást výstavy 100 let Velkého Brna. Tu uspořádalo Muzeum města Brna na Nové radnici. Storymapu vytvořili historici Muzea města Brna spolu s pracovníky Oddělení GIS Magistrátu města Brna.",Zdarma - ,,"https://www.gotobrno.cz/wp-content/uploads/2017/06/spilberk-leto-pavel-gabzdyl.jpg,https://www.gotobrno.cz/wp-content/uploads/2017/06/060-c-david-zidlicky-spilberk.jpg,https://www.gotobrno.cz/wp-content/uploads/2017/06/spilberk-2_monika-hlavacova-pocket-media-s-r-o.jpg,https://www.gotobrno.cz/wp-content/uploads/2017/06/spilberklidi-1_monika-hlavacova-pocket-media-s-r-o.jpg,https://www.gotobrno.cz/wp-content/uploads/2017/06/hrad-jih-novymuzeum-mesta-brna-foto-milos-strnad.jpg,https://www.gotobrno.cz/wp-content/uploads/2017/08/spilberk-kasematy_michaela-budikova-e1501706500975.jpg,https://www.gotobrno.cz/wp-content/uploads/2017/06/spilberklidi-2_monika-hlavacova-pocket-media-s-r-o.jpg,https://www.gotobrno.cz/wp-content/uploads/2017/08/spilberk-kasematy_foto-milos-strnad-e1501706526506.jpg,https://www.gotobrno.cz/wp-content/uploads/2017/08/spilberk-kasematy_foto-milos-strnad01-e1501706512838.jpg,https://www.gotobrno.cz/wp-content/uploads/2017/06/081-c-david-zidlicky-spilberk.jpg",https://www.gotobrno.cz/akce/historie-velkeho-brna/,"Špilberk 1, 602 00 Brno-střed, Česko",49.19440237,16.59903824,,2020/03/31 00:00:00+00,2020/12/31 00:00:00+00,https://www.gotobrno.cz/wp-content/uploads/2017/06/spilberk-leto-pavel-gabzdyl.jpg
16.6081230000714,49.1950509997518,18,76068,Mapa historických sportovišť Brna (online),"Aplikace „Mapa historických sportovišť Brna“ vám najde a popíše sportovní areály výkonnostního a vrcholového sportu ve městě Brně od počátku tělovýchovných aktivit v 19. století až do dnešních dnů. Mapa vznikla jako součást výstavy Branky Body Brno, kterou v roce 2019 pořádalo Muzeum města Brna na hradě Špilberku.",Zdarma - ,,"https://www.gotobrno.cz/wp-content/uploads/2019/06/spilberk-panorama-gabzdyl.jpg,https://www.gotobrno.cz/wp-content/uploads/2017/07/brno-panorama.jpg",https://www.gotobrno.cz/akce/mapa-historickych-sportovist-brna/,,49.195051,16.608123,,2020/03/31 00:00:00+00,2020/12/31 00:00:00+00,https://www.gotobrno.cz/wp-content/uploads/2019/06/spilberk-panorama-gabzdyl.jpg
16.6081230000714,49.1950509997518,19,76084,Bombardování Brna v letech 1944–45 (online),"Zjistěte, kam všude na Brno za války dopadaly bomby. Interaktivní mapová aplikace dokumentuje všechna místa zasažená při spojeneckých a sovětských náletech na Brno v letech 1944 a 1945. Zahrnuje množství fotografií a informací i historickou mapu města. Aplikaci vytvořilo Muzeum města Brna ve spolupráci s Archivem města Brna.",Zdarma - ,,https://www.gotobrno.cz/wp-content/uploads/2017/07/brno-panorama.jpg,https://www.gotobrno.cz/akce/bombardovani-brna-v-letech-1944-45/,,49.195051,16.608123,,2020/03/31 00:00:00+00,2020/12/31 00:00:00+00,https://www.gotobrno.cz/wp-content/uploads/2017/07/brno-panorama.jpg
16.6081230000714,49.1950509997518,20,76080,Rok 1968–1969 v Brně (online),"Interaktivní aplikace mapuje události při okupaci Československa v srpnu 1968 ve městě Brně a také protestní akce při jejím prvním výročí v roce 1969. Vznikla jako součást výstavy &#8222;Rok 1968 v Brně očima cenzora&#8220;, kterou v roce 2018 pořádalo Muzeum města Brna na hradě Špilberku.",Zdarma - ,,https://www.gotobrno.cz/wp-content/uploads/2017/07/brno-panorama.jpg,https://www.gotobrno.cz/akce/rok-1968-1969-v-brne/,,49.195051,16.608123,,2020/03/31 00:00:00+00,2020/12/31 00:00:00+00,https://www.gotobrno.cz/wp-content/uploads/2017/07/brno-panorama.jpg
16.59903824328,49.1944023654226,21,77432,Chrám kamene / Lapidárium ve vodojemech na Špilberku,"Nové lapidárium Muzea města Brna v nedávno opravených vodojemech na hradě Špilberku.
Uvnitř bývalých nádrží na vodu najdete cennou sbírku soch, náhrobků nebo zachráněných kamenných ozdob ze zaniklých brněnských staveb. Nevšední podívaná!
Věřili byste, že uvnitř východního barokního opevnění Špilberku se ukrývá „chrám“ plný kamenných svědků brněnské historie? Pojďte se přesvědčit! Zveme vás do lapidária umístěného do bývalých vodojemů, které nyní po téměř 100 letech získávají nové využití. Dvě obří nádrže špilberských vodojemů z let 1870 a 1900 sloužily jako zásobárna vody pro město Brno přibližně do 20. let 20. století. Po desítkách let chátrání se vodojemy v letech 2017 až 2019 konečně dočkaly rekonstrukce.
V mimořádně působivém prostoru obou nádrží vám teď představíme cennou sbírku kamenických a kamenosochařských artefaktů – tedy starobylých soch, pomníků, náhrobků ze zrušených brněnských hřbitovů a kamenných ozdob ze zaniklých brněnských staveb. Některé z těchto artefaktů byly vystavené od roku 1908 do 80. let v Křížové chodbě Nové radnice, kde lapidárium Muzea města Brna původně sídlilo a kde několik předmětů zůstalo dodnes. Muzeum zatím mělo jen velmi malý prostor, kde kamenné artefakty vystavit, většina z nich proto byla uložena v depozitáři mimo zraky veřejnosti. V opravených vodojemech má teď muzeum důstojný prostor, kde vám nádherné kamenné předměty představí.
Uvidíte např. zachráněné svorníky klenby gotické Královské kaple z počátku 14. století, jež ustoupila rozšíření Dominikánského náměstí. Hned při vstupu do vnitřku vodojemů vaši pozornost upoutají boží muka od Valeria Planera z roku 1494. Nejstarším přesně datovaným artefaktem je pak náhrobek rektora Alberta z Krosna z roku 1399 z kostela sv. Mikuláše, který stál na náměstí Svobody. Více než tři desítky kamenných exponátů si prohlédnete uvnitř vodojemů, které jsou samy o sobě unikátní technickou památkou. Mohutné nádrže s výškou kolem šesti metrů byly původně oddělené a spustit se do nich dalo pouze šachtami shora. Nyní jsou propojené a přístupné skrze nově proražený vstup. Pojďte zažít neopakovatelnou atmosféru nové expozice Chrám kamene ve vodojemech na hradě Špilberku!
Videoprohlídka
Více o expozici: bit.ly/chram-kamene
Muzeum města Brna","Dospělí - 80&nbsp;Kč,Mládež (6-15 let) - 50&nbsp;Kč",,https://www.gotobrno.cz/wp-content/uploads/2020/04/cert-nahled-chram-kamene.jpg,https://www.gotobrno.cz/akce/chram-kamene-lapidarium-ve-vodojemech-na-spilberku/,"Špilberk 1, 602 00 Brno-střed, Česko",49.19440237,16.59903824,,2020/04/23 00:00:00+00,2020/12/31 00:00:00+00,https://www.gotobrno.cz/wp-content/uploads/2020/04/cert-nahled-chram-kamene.jpg
16.6250181195747,49.2282480380369,22,77742,Lanové centrum PROUD Brno na Lesné zahajuje novou sezónu,"Zážitek deset metrů nad zemí, okruh sebejištění, skok na hrazdu, lanovka za odměnu nebo velká adrenalinová houpačka Big Swing. Už sedmnáct let láká Lanové centrum PROUD Brno příznivce adrenalinu, rodiny s dětmi a pracovní kolektivy hledající originální teambuildingy na Lesnou poblíž Čertovy rokle pod Základní školu Milénova. S novými atrakcemi je zahájena nová sezóna. Stavte se ve svátek a o víkendu bez objednání od 10 do 19 hodin, ve všední dny se rezervujte na brno@lanovecentrum.cz či přes telefon 607 111 477.
Na jaké novinky se můžete těšit?

Arrow game – užijte si pořádnou dávku adrenalinu nejen ve výškách, ale i na zemi!
Oslava narozenin – chtěli byste pro své ratolesti uspořádat netradiční narozeninovou party? Lanáč je tím správným místem!
Ze života na stromě – nový program pro 1. stupeň základních škol zaměřený na přírodu v našem nejbližším okolí.
Pestřejší víkendové programy – pokud chcete přijít do Lanáče bez objednání, přijďte o víkendu mezi 10 a 19 hodinou.
Program pro rodiče s malými dětmi – letošní velkou novinkou je program pro rodiče s malými dětmi (pod 10 let). Děti si užijí spoustu lezení a navíc se dozví zajímavosti o stromech a jejich obyvatelích.

V souvislosti s opatřeními proti šíření koronaviru bude Lanové centrum PROUD Brno fungovat v omezeném provozu, tedy hlavně o svátcích a víkendech. Ve všední dny se mohou objednávat pouze skupiny do 10 osob. V prostorách lanového centra budou organizátoři dbát na zvýšená hygienická pravidla.
Víte, že…

O vaši zábavu a bezpečí se stará 36 usměvavých instruktorů a instruktorek.
V Lanáči můžete vyšplhat až do výšky 12 metrů!
Dohromady je v Lanáči neuvěřitelných 327 karabin.
Celkem si můžete vyzkoušet 30 různých typů překážek.
Čeká vás až 300 metrů lanovkové dráhy.
Lanové centrum PROUD Brno rozjíždí už 17. sezónu.

Více info o nových programech a aktuálním dění na: webu, facebooku  a také instagramu.",,https://www.lanovecentrum.cz/cs/brno/,https://www.gotobrno.cz/wp-content/uploads/2020/04/img_9039-scaled.jpg,https://www.gotobrno.cz/akce/lanove-centrum-proud-brno-na-lesne-zahajuje-novou-sezonu/,"Milénova 882/16, 638 00 Brno-sever-Lesná, Česko",49.22824804,16.62501812,,2020/05/01 00:00:00+00,2020/10/31 00:00:00+00,https://www.gotobrno.cz/wp-content/uploads/2020/04/img_9039-scaled.jpg
16.6042211002611,49.195438199848,23,78152,BEER IS HERE,"BEER IS HERE je sezonní pop-up projekt Moravské galerie v Brně na nádvoří Pražákova paláce, který tematizuje nonkonformní uměleckou pospolitost v období normalizace, pro níž byla hospoda místem umělecké i občanské svobody.
Pití piva se ritualizovalo a stávalo se životní i uměleckou praxí. Konečně dematerializace umění, mizení hranice mezi uměním a životem představovalo zásadní leitmotiv tohoto období jak v socialistickém Československu a dalších zemích Východního bloku, tak i na Západě. BEER IS HERE je performativním extenzí dlouhodobé expozice ART IS HERE: Nové umění, která mapuje různé varianty konceptuálních a intermediálních projevů.
Program bude složen ze série přednášek a autorských prezentací, historických rekonstrukcí (reenactmentů) klíčových akcí spojených s pivem, autorských čtení, filmových projekcí, open-air koncertů ale také spontánních interakci mezi návštěvníky. Zázemím, kulisou a někdy středobodem projektu bude venkovní kiosk, stylově nazvaný Výčep U Pražáků.
Program byl spuštěn ve čtvrtek 14. 5. 2020 v 18:00 a každý další čtvrtek bude během zbytku května a června uváděn kulturní program ve formě komponovaných večerů kombinujících výše uvedené formáty. Během prázdninových měsíců se programová skladba ve znamení večerních filmových projekcí uměleckých filmů a dokumentů.
V září se BEER IS HERE vrátí do předprázdninových kolejí.",,,"https://www.gotobrno.cz/wp-content/uploads/2017/06/prazakuv-palac-e1501361453723.jpg,https://www.gotobrno.cz/wp-content/uploads/2017/06/jurkovicova-e1501361432114.jpg,https://www.gotobrno.cz/wp-content/uploads/2017/06/jurkovicova-vila-2-1.jpg,https://www.gotobrno.cz/wp-content/uploads/2017/06/umeleckoprumyslove-e1501361417686.jpg",https://www.gotobrno.cz/akce/beer-is-here/,"Husova 18, Brno-město, Brno, Česko",49.1954382,16.6042211,,2020/05/14 00:00:00+00,2020/09/30 00:00:00+00,https://www.gotobrno.cz/wp-content/uploads/2017/06/prazakuv-palac-e1501361453723.jpg
16.5810115995566,49.1839923000371,24,81447,3D Dinosauři,"Fascinují vás dinosauři? Přidejte se k vědců a vypravte se na dobrodružnou vědeckou výpravu na Antarktidu. Odhalte tajemství zamrzlých skal Antarktidy, kterou v pradávnu obývali dinosauři. Zhlédněte napínavý 3D dokument z produkce slavné BBC.
Společně s vědci se vydáte po stopách osmimetrového masožravého dinosaura, dlouhokrkých býložravců i předchůdců krokodýlů se zuby ostrými jako břitva.
3D film Dinosauři promítá VIDA! v českém dabingu herce Jiřího Dvořáka od 1. dubna za příplatek ke vstupnému 50 Kč/os. Napínavý snímek nadchne dospělé i děti od 6 let.",Zdarma - ,Vstup pro návštěvníky VIDA! je za příplatek 50 Kč/osoba.,https://www.gotobrno.cz/wp-content/uploads/2020/05/dinosauri-6_zm.png,https://www.gotobrno.cz/akce/3d-dinosauri/,"Křížkovského 554/12, Staré Brno, 603 00 Brno, Česko",49.1839923,16.5810116,,2020/05/25 00:00:00+00,2020/12/31 00:00:00+00,https://www.gotobrno.cz/wp-content/uploads/2020/05/dinosauri-6_zm.png
16.7440652846808,49.3186603219098,25,81086,ARBORETUM KŘTINY – cesta kolem světa za…pár hodin,"Moravský kras, to nejsou jenom jeskyně, ale i krásné lesy. Navštivte arboretum Mendelovy univerzity v Brně poblíž Křtin, jedno z největších (23 ha) v ČR a odhalte krásu a rozmanitost stromů z celého světa.
Domov zde má více něž 1000 druhů dřevin a jsou mezi nimi skutečné zelené poklady. Využít můžete připravené vycházkové trasy, nebo si naplánovat svoji vlastní. Přijďte objevit obojživelné stromy, nahlédnout do Sibiře nebo prozkoumat dinosauří dřevo. Až Vám po procházce vyhládne, můžete posvačit na naší piknikové louce nebo navštívit restauraci Zámku ve Křtinách a ochutnat třeba vyhlášenou zvěřinu z okolních lesů.
Kdy? Budeme mít otevřeno každý víkend od 10,00 h do 17,30 h. Arboretum bude pro veřejnost zavřeno 17.10. 2020.
Kudy k nám? Arboretum se nachází u silnice Křtiny – Jedovnice. Můžete přijet na kole nebo autem (parkoviště je přímo u vstupu). Dostanete se k nám také MHD (přímou linkou z Brna č. 201). GPS: 49.3215381 │ 16.7397217.",,"dospělí 100 Kč
děti do 10 let; ZTP a průvodci ZTP zdarma
děti a mládež (10-18 let); studenti do 26 let a senioři 50Kč
rodinné vstupné 230 Kč",https://www.gotobrno.cz/wp-content/uploads/2020/05/arboretum.jpg,https://www.gotobrno.cz/akce/arboretum-krtiny-cesta-kolem-sveta-zapar-hodin/,"Arboretum Křtiny, Křtiny 68, 679 05 Křtiny, Česko",49.31866032,16.74406528,,2020/05/30 00:00:00+00,2020/10/17 00:00:00+00,https://www.gotobrno.cz/wp-content/uploads/2020/05/arboretum.jpg
16.606724722026,49.2065341665131,26,78427,Ulovte si svůj kroužek v Lužánkách 2020/2021,"Pomalu odhazujeme roušky, je na čase užít si kroužky! Je libo sportování, tvoření, vaření nebo třeba programování? Hlavně, aby byl kroužek co nejblíže k vašemu bydlení? Hledáte pro děti, dospělé nebo seniory smysluplné rozptýlení? Už nemusíte, veškeré volnočasové aktivity najdete ve Středisku volného času Lužánky na deseti místech v Brně a okolí. Do kroužku na nový školní rok 2020/2021 se můžete přihlásit od 1. června na luzanky.cz. Lovu zdar!
Ještě před prázdninami můžete dětem i sobě zařídit místo v kroužku. Na výběr je více než šest set kurzů nejrůznějšího zaměření pro všechny věkové kategorie od nejmenších dětí, přes školou povinné, dospívající až po dospělé a seniory. Ať už se zajímáte o techniku, sport, kosmetiku, keramiku, šití, hudbu, divadlo, film, zvířata, květiny, nebo chcete vyzkoušet něco úplně nového, v Lužánkách budete s výběrem spokojení.
Středisko volného času Lužánky najdete na deseti pracovištích v Brně a okolí. Zájemci tak mohou zvolit kroužek nejen podle zaměření, ale také podle dostupnosti od svého bydliště. Zalovte v pestré nabídce na luzanky.cz a užijte si další školní rok naplno!",Zdarma - ,,https://www.gotobrno.cz/wp-content/uploads/2020/05/ulov-si-svuj-krouzek-v-luzankach.jpg,https://www.gotobrno.cz/akce/ulovte-si-svuj-krouzek-v-luzankach-2020-2021/,"Lidická 50, Brno-střed, 602 00",49.20653417,16.60672472,,2020/06/01 00:00:00+00,2020/10/15 00:00:00+00,https://www.gotobrno.cz/wp-content/uploads/2020/05/ulov-si-svuj-krouzek-v-luzankach.jpg
16.6023244997782,49.2015688997495,27,82045,Dalibor Chatrný: Práce s fotografií,"V letošním roce  si připomínáme 95. výročí narození Dalibora Chatrného, jednoho z našich nejpozoruhodnějších výtvarníků druhé poloviny 20. století..
Svým výtvarným přístupem a způsobem myšlení řešil možnosti výtvarného projevu a jeho hraničních poloh, včetně jeho propojení se světem přírodních věd, filozofie či lingvistiky. Ve světovém kontextu tak přinesl řadu nových a zásadních pohledů na pojem výtvarného umění. Na výstavě jsou prezentovány Chatrného práce s fotografií, na kterých pracoval od sedmdesátých let minulého století. Jedná se o manipulace a interpretace fotografií, které mění jejich původní význam, způsob vnímání či kontext. Uplatnil přitom pojmy jako redukce, linie, linka, přemalba, záměna, topografie atp.
Tyto v zásadě jednoduché principy uplatněné na fotografie různých autorů tvoří jeden z nejzajímavějších počinů v daném okruhu a ve své době, takže není divu, že dnes již mnohé Chatrného práce s fotografií tvoří součást prestižních světových sbírek.
Výstava prodloužena do 27.9. 2020.",,,"https://www.gotobrno.cz/wp-content/uploads/2017/06/chleboradova-vila-1.jpg,https://www.gotobrno.cz/wp-content/uploads/2017/06/chleboradova-vila-2.jpg",https://www.gotobrno.cz/akce/82045/,"Smetanova 14, Veveří, Brno, Česko",49.2015689,16.6023245,,2020/06/02 00:00:00+00,2020/09/27 00:00:00+00,https://www.gotobrno.cz/wp-content/uploads/2017/06/chleboradova-vila-1.jpg
16.5760570997105,49.2065672001776,28,82650,"Výstava Eva Eisler &#8211; Peter Demek. House Sitters","Výstavní „život“ v Jurkovičově vile v letošním roce ovlivnila, jako ostatně všechno kolem nás, pandemie koronaviru. Nový projekt nebylo možné v daných podmínkách dokončit, a proto Moravská galerie požádala Evu Eisler a Petera Demka, zda by si svůj loňský umělecký pobyt „Ve vile“ neprodloužili o další rok.
Souhlasili pod podmínkou, že předchozí výstavní konstelaci natolik pozmění, že se bude jednat o novou výstavu. Zvolili i nový název, který s nadsázkou vystihuje jejich aktuální funkci uměleckých „strážců“ domu v nejisté době.",,,https://www.gotobrno.cz/wp-content/uploads/2020/06/jvhousesitters040620-20_web.jpg,https://www.gotobrno.cz/akce/vystava-eva-eisler-peter-demek-house-sitters/,"Jana Nečase 2, Brno, Česko",49.2065672,16.5760571,,2020/06/05 00:00:00+00,2021/04/25 00:00:00+00,https://www.gotobrno.cz/wp-content/uploads/2020/06/jvhousesitters040620-20_web.jpg
